source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
validationSet::global::global,3329.0,0.2537617552292168,0.3784041120319059,0.2949391347513324,0.4092847769028871,0.3440430226144512,0.3738387773449205,0.7111753684547739,32.137881899680565,3.462607435043929,36.31166470317927,27.539359822091686,,,,,,,,,,,,
