source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
validationSet::global::global,3329.0,0.3066110357400953,0.4224415146023303,0.3554073172039565,0.3941270201027734,0.4142305570876999,0.4039288050417274,0.7328571471673532,12.913714832192376,6.814599134247291,20.46117111360702,48.87305787374914,,,,,,,,,,,,
