source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
validationSet::global::global,3329.0,0.3123076110908635,0.4359066596381896,0.3578976270213481,0.4297153663510066,0.4124379481522339,0.4208994275391235,0.4954801548689774,18.093454098308246,4.481753248796337,23.070687501973563,43.345045522135216,,,,,,,,,,,,
