source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
validationSet::global::global,3329.0,0.3010399247621104,0.4178817193988404,0.3463532466297778,0.4083980044345898,0.4063706563706564,0.407381808128283,0.7620100267667891,14.707138598637783,0.7105402618514575,16.17968888725603,61.80588557470053,,,,,,,,,,,,
