source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
validationSet::global::global,3329.0,0.2889205715238528,0.4108290947024464,0.312664045128306,0.4010692695914697,0.3894098179812466,0.3951535561783439,0.7566840675474555,32.275515506936465,0.7439982975514471,33.77619787203537,29.60664796519146,,,,,,,,,,,,
