source,images_mean,map50_95_mean,map50_mean,map75_mean,precision_mean,recall_mean,f1_mean,speed_pre_ms_mean,speed_inf_ms_mean,speed_post_ms_mean,speed_total_ms_mean,fps_est_mean,images_std,map50_95_std,map50_std,map75_std,precision_std,recall_std,f1_std,speed_pre_ms_std,speed_inf_ms_std,speed_post_ms_std,speed_total_ms_std,fps_est_std
TestSet::dataset::datamatrixfit,51.0,0.3799532215566349,0.7526267996642599,0.2962631165724534,0.8208955223880597,0.6857142857142857,0.8029197080291971,2.128694681268112,16.606757472104885,1.4977720109563246,20.23322416432932,49.42366040519511,,,,,,,,,,,,
TestSet::dataset::pcbdataset,30.0,0.5011075932803243,0.8387922887283568,0.6042829471182412,0.8499846380504816,0.7419354838709677,0.7922932250566666,1.1934135109186172,12.172073032706976,0.1197673690815766,13.48525391270717,74.15507386610636,,,,,,,,,,,,
TestSet::global::global,4140.0,0.3871656049561195,0.8403841195827986,0.2984594772736554,0.8750010490203272,0.8381081846254053,0.8561573615233996,0.1972802696470621,8.163947258189609,0.1411284796965582,8.502356007533228,117.61445875872327,,,,,,,,,,,,
